"","Avrg_FPKM","sd_FPKM","ensembl","ensembl_version","gene","ENTREZID","description","RNA_start","RNA_end","RNA_length"
"14885",0.158997733199643,0.160771539966431,"ENSG00000277258","ENSG00000277258.5","PCGF2",7703,"polycomb group ring finger 2 [Source:HGNC Symbol;Acc:HGNC:12929]",38733898,38748336,2634
"14886",2.99760458993179,0.396959043780235,"ENSG00000277791","ENSG00000277791.5","PSMB3",5691,"proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]",38752741,38764225,762
"14887",0.0938850299236046,0.0223375077312659,"ENSG00000276293","ENSG00000276293.5","PIP4K2B",8396,"phosphatidylinositol-5-phosphate 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:8998]",38765691,38799556,5383
"14888",0.564662036564099,0.151777907926253,"ENSG00000273559","ENSG00000273559.5","CWC25",54883,"CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]",38800441,38825321,3067
"14889",0.0511990415259926,0.0886793412218479,"ENSG00000275489","ENSG00000275489.2","SPMAP1",388381,"sperm microtubule associated protein 1 [Source:HGNC Symbol;Acc:HGNC:34492]",38835086,38841438,617
"14890",840.674136998472,95.9668215225471,"ENSG00000125691","ENSG00000125691.14","RPL23",9349,"ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10316]",38847860,38853721,2706
"14891",0.461337700149201,0.154487913754047,"ENSG00000002834","ENSG00000002834.19","LASP1",3927,"LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]",38869859,38921769,4023
"14892",0.00122754037480755,0.00212616229750882,"ENSG00000161381","ENSG00000161381.14","PLXDC1",57125,"plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]",39063313,39151637,6230
"14893",0.0142468794723665,0.0135054392197006,"ENSG00000067191","ENSG00000067191.17","CACNB1",782,"calcium voltage-gated channel auxiliary subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:1401]",39173453,39197669,3711
"14894",180.824469291881,15.7239742963229,"ENSG00000108298","ENSG00000108298.12","RPL19",6143,"ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]",39200283,39204732,737
"14895",0.0346510820636636,0.0104072682744777,"ENSG00000108306","ENSG00000108306.13","FBXL20",84961,"F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]",39252663,39401626,10332
"14896",0.0865829810667957,0.149966122278464,"ENSG00000266469","ENSG00000266469.2",NA,NA,"novel transcript, antisense to MED1 & FBXL20",39401793,39406233,860
"14897",1.24829583780426,0.305855600108506,"ENSG00000125686","ENSG00000125686.12","MED1",5469,"mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]",39404285,39451263,8137
"14898",0.37697102345512,0.146465037995745,"ENSG00000167258","ENSG00000167258.16","CDK12",51755,"cyclin dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224]",39461486,39534544,8287
"14899",0.0379035848409842,0.0331667701301109,"ENSG00000171532","ENSG00000171532.5","NEUROD2",4761,"neuronal differentiation 2 [Source:HGNC Symbol;Acc:HGNC:7763]",39603536,39609777,6242
"14900",0.228367487114581,0.0985387007599136,"ENSG00000131748","ENSG00000131748.16","STARD3",10948,"StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]",39637144,39664201,2770
"14901",0.179805146940094,0.311431649962631,"ENSG00000173991","ENSG00000173991.6","TCAP",8557,"titin-cap [Source:HGNC Symbol;Acc:HGNC:11610]",39665349,39666554,960
"14902",0.057889233056462,0.0100894474870213,"ENSG00000161395","ENSG00000161395.14","PGAP3",93210,"post-GPI attachment to proteins phospholipase 3 [Source:HGNC Symbol;Acc:HGNC:23719]",39671122,39688057,2220
"14903",0.125599792303601,0.0664138193495668,"ENSG00000141736","ENSG00000141736.14","ERBB2",2064,"erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]",39687914,39728361,4792
"14904",5.0993875990035,0.95400032123379,"ENSG00000141741","ENSG00000141741.12","MIEN1",84299,"migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]",39728496,39730494,1999
"14905",0.544391838935673,0.270316375604798,"ENSG00000141738","ENSG00000141738.14","GRB7",2886,"growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]",39737927,39742922,612
"14906",0.00126942877861049,0.00219871514114347,"ENSG00000161405","ENSG00000161405.17","IKZF3",22806,"IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]",39757718,39864312,9788
"14907",0.867402311897342,1.5023848748089,"ENSG00000226117","ENSG00000226117.1",NA,NA,"ribosomal protein L39 (RPL39) pseudogene",39839369,39839524,156
"14908",0.118254034096473,0.0132876298455724,"ENSG00000073605","ENSG00000073605.19","GSDMB",55876,"gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]",39904595,39907739,2209
"14909",1.08048063000501,0.132694905159383,"ENSG00000172057","ENSG00000172057.10","ORMDL3",94103,"ORMDL sphingolipid biosynthesis regulator 3 [Source:HGNC Symbol;Acc:HGNC:16038]",39921043,39927601,2109
"14910",0.168596338668723,0.0491543723195899,"ENSG00000167914","ENSG00000167914.12","GSDMA",284110,"gasdermin A [Source:HGNC Symbol;Acc:HGNC:13311]",39953263,39977218,1546
"14911",2.66097098710171,0.506288944134948,"ENSG00000108344","ENSG00000108344.15","PSMD3",5709,"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]",39980807,39997959,2147
"14912",0.371892893781298,0.139557857850592,"ENSG00000008838","ENSG00000008838.21","MED24",9862,"mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]",40019097,40054092,3896
"14913",0.335007557154965,0.132735728737324,"ENSG00000126351","ENSG00000126351.13","THRA",7067,"thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]",40058290,40076912,581
"14914",0.313089078225826,0.0460573760159445,"ENSG00000126368","ENSG00000126368.6","NR1D1",9572,"nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]",40092793,40100589,2630
"14915",2.61768824736841,0.550007892272015,"ENSG00000188895","ENSG00000188895.12","MSL1",339287,"MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]",40121971,40136917,5035
"14916",0.575265040174629,0.157477339013818,"ENSG00000108349","ENSG00000108349.17","CASC3",22794,"CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]",40140318,40167080,1986
"14917",0.646623796600291,0.262043257411185,"ENSG00000108352","ENSG00000108352.13","RAPGEFL1",51195,"Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]",40177010,40193788,1582
"14918",0.540162879542972,0.128904823988099,"ENSG00000171475","ENSG00000171475.14","WIPF2",147179,"WAS/WASL interacting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:30923]",40219304,40277132,581
"14919",1.51459543139414,0.159321878319716,"ENSG00000094804","ENSG00000094804.12","CDC6",990,"cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]",40287879,40304657,4564
"14920",0.056200072748729,0.0448856537918328,"ENSG00000131759","ENSG00000131759.18","RARA",5914,"retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]",40309192,40348336,733
"14921",0.241669230416163,0.211467803015478,"ENSG00000287644","ENSG00000287644.1",NA,NA,"novel transcript, antisense to RARA",40317698,40318676,669
"14922",0.175683345499787,0.178913116869296,"ENSG00000265666","ENSG00000265666.1","RARA-AS1",101929693,"RARA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49577]",40340867,40343136,1790
"14923",12.3289361392104,0.75464074354558,"ENSG00000131747","ENSG00000131747.15","TOP2A",7153,"DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]",40388525,40417896,5695
"14924",0.0488355595438526,0.0366417021871641,"ENSG00000141753","ENSG00000141753.7","IGFBP4",3487,"insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]",40443450,40457725,2205
"14925",3.38224261254729,2.13680310922508,"ENSG00000279806","ENSG00000279806.1",NA,NA,"TEC",40473554,40475289,1736
"14926",7.47011863851021,1.90279435969837,"ENSG00000131746","ENSG00000131746.13","TNS4",84951,"tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]",40475828,40480875,2174
"14927",0.032601735072129,0.0564678615598276,"ENSG00000266088","ENSG00000266088.6",NA,105371773,"novel transcript",40517026,40527002,1014
"14928",0.406613614544136,0.0929715953398228,"ENSG00000073584","ENSG00000073584.20","SMARCE1",6605,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]",40624962,40647818,5150
"14929",0.299247019403772,0.156640309349102,"ENSG00000278834","ENSG00000278834.2",NA,NA,"novel transcript, antisense to SMARCE1",40648030,40649724,1695
"14930",0.0354469059505727,0.00398299617464022,"ENSG00000213424","ENSG00000213424.9","KRT222",125113,"keratin 222 [Source:HGNC Symbol;Acc:HGNC:28695]",40654665,40665156,2764
"14931",0.0376336354060663,0.0651833685968298,"ENSG00000167916","ENSG00000167916.5","KRT24",192666,"keratin 24 [Source:HGNC Symbol;Acc:HGNC:18527]",40697991,40703752,1883
"14932",0.0884247485150373,0.153156157074545,"ENSG00000229028","ENSG00000229028.4","KRT223P",NA,"keratin 223, pseudogene [Source:HGNC Symbol;Acc:HGNC:32968]",40719034,40721932,1292
"14933",800.362643073732,226.696283943212,"ENSG00000186395","ENSG00000186395.9","KRT10",3858,"keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413]",40818117,40822614,2143
"14934",0.240614451001938,0.0663301492897781,"ENSG00000167920","ENSG00000167920.12","KRT10-AS1",147184,"KRT10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28305]",40819101,40836270,2082
"14935",0.0173712254433833,0.0300878450576731,"ENSG00000265359","ENSG00000265359.1",NA,NA,"novel transcript, antisense to KRT12",40850800,40863282,258
"14936",0.023182061921077,0.0401525090715131,"ENSG00000171431","ENSG00000171431.4","KRT20",54474,"keratin 20 [Source:HGNC Symbol;Acc:HGNC:20412]",40875889,40885242,1804
"14937",0.0174967391598277,0.00880629714540448,"ENSG00000234477","ENSG00000234477.1",NA,NA,"novel transcript",40921430,40975926,815
"14938",1.63291400832047,0.0785185888196542,"ENSG00000108244","ENSG00000108244.17","KRT23",25984,"keratin 23 [Source:HGNC Symbol;Acc:HGNC:6438]",40922700,40937450,1485
"14939",0.136543653537826,0.236500545378596,"ENSG00000221880","ENSG00000221880.4","KRTAP1-3",81850,"keratin associated protein 1-3 [Source:HGNC Symbol;Acc:HGNC:16771]",41033884,41034874,991
"14940",0.672861650792186,0.383274417270267,"ENSG00000212724","ENSG00000212724.3","KRTAP2-3",730755,"keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]",41059240,41060114,875
"14941",0.0171663241932991,0.0297329456819928,"ENSG00000131738","ENSG00000131738.11","KRT33B",3884,"keratin 33B [Source:HGNC Symbol;Acc:HGNC:6451]",41363498,41369813,1616
"14942",0.231840150042227,0.0705446626376992,"ENSG00000108759","ENSG00000108759.4","KRT32",3882,"keratin 32 [Source:HGNC Symbol;Acc:HGNC:6449]",41459513,41467386,2005
"14943",10.5603358141308,1.51823504651792,"ENSG00000171401","ENSG00000171401.15","KRT13",3860,"keratin 13 [Source:HGNC Symbol;Acc:HGNC:6415]",41500981,41505597,1673
"14944",15.2103656975036,3.90164408784476,"ENSG00000171346","ENSG00000171346.16","KRT15",3866,"keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]",41513745,41518890,1712
"14945",198.075789527469,48.224724047684,"ENSG00000171345","ENSG00000171345.13","KRT19",3880,"keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]",41523617,41528308,1390
"14946",0.211806819335331,0.129157216846697,"ENSG00000171403","ENSG00000171403.10","KRT9",3857,"keratin 9 [Source:HGNC Symbol;Acc:HGNC:6447]",41565836,41572059,2296
"14947",86.3073454215719,17.9928498133015,"ENSG00000186847","ENSG00000186847.6","KRT14",3861,"keratin 14 [Source:HGNC Symbol;Acc:HGNC:6416]",41582279,41586895,1636
"14948",381.037929770264,80.2644307663757,"ENSG00000186832","ENSG00000186832.9","KRT16",3868,"keratin 16 [Source:HGNC Symbol;Acc:HGNC:6423]",41609778,41612767,1658
"14949",164.523469559046,38.2532978645129,"ENSG00000128422","ENSG00000128422.18","KRT17",3872,"keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]",41619442,41624575,1517
"14950",0.31200090680968,0.185530730417512,"ENSG00000214514","ENSG00000214514.9","KRT42P",NA,"keratin 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:27581]",41626536,41634106,1093
"14951",0.0548721657161335,0.0950413789416824,"ENSG00000278954","ENSG00000278954.1",NA,NA,"novel transcript",41665566,41668031,2466
"14952",94.7639511079463,20.7586047863239,"ENSG00000173812","ENSG00000173812.11","EIF1",10209,"eukaryotic translation initiation factor 1 [Source:HGNC Symbol;Acc:HGNC:3249]",41688885,41691646,2170
"14953",0.180034223750923,0.162827993328325,"ENSG00000184502","ENSG00000184502.4","GAST",2520,"gastrin [Source:HGNC Symbol;Acc:HGNC:4164]",41712331,41715969,465
"14954",0.242236299674833,0.100897810978494,"ENSG00000173805","ENSG00000173805.16","HAP1",9001,"huntingtin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4812]",41717742,41725081,601
"14955",4.08526742944997,1.34255248873507,"ENSG00000173801","ENSG00000173801.17","JUP",3728,"junction plakoglobin [Source:HGNC Symbol;Acc:HGNC:6207]",41754604,41785155,3298
"14956",0.487902977722087,0.0573058010533875,"ENSG00000141696","ENSG00000141696.13","P3H4",10609,"prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]",41801947,41812603,2791
"14957",1.34148224407495,0.752461444298249,"ENSG00000141756","ENSG00000141756.20","FKBP10",60681,"FKBP prolyl isomerase 10 [Source:HGNC Symbol;Acc:HGNC:18169]",41812680,41818496,598
"14958",1.15884714412879,0.083409442723153,"ENSG00000141698","ENSG00000141698.17","NT5C3B",115024,"5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]",41825057,41836232,1408
"14959",0.0348251475478033,0.0198370469130181,"ENSG00000178502","ENSG00000178502.6","KLHL11",55175,"kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]",41848518,41865423,7402
"14960",0.451565507420805,0.111311339324185,"ENSG00000131473","ENSG00000131473.17","ACLY",47,"ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]",41866917,41918962,4309
"14961",0.00714306980090543,0.0123721598171791,"ENSG00000204815","ENSG00000204815.10","ODAD4",83538,"outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280]",41930617,41966503,3146
"14962",1.16704837250975,0.306411509015066,"ENSG00000173786","ENSG00000173786.17","CNP",1267,"2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]",41966763,41974228,1019
"14963",2.45807027349146,0.372737751295858,"ENSG00000168259","ENSG00000168259.17","DNAJC7",7266,"DnaJ heat shock protein family (Hsp40) member C7 [Source:HGNC Symbol;Acc:HGNC:12392]",41976421,42017421,1713
"14964",1.04229268779143,0.183297109493619,"ENSG00000168256","ENSG00000168256.18","NKIRAS2",28511,"NFKB inhibitor interacting Ras like 2 [Source:HGNC Symbol;Acc:HGNC:17898]",42011382,42022444,564
"14965",0.343721502836026,0.122377734443768,"ENSG00000108771","ENSG00000108771.13","DHX58",79132,"DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]",42101404,42104907,782
"14966",0.536684688282602,0.18377934117169,"ENSG00000108773","ENSG00000108773.11","KAT2A",2648,"lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]",42113111,42121367,3115
"14967",0.474285505342259,0.153022112384241,"ENSG00000108774","ENSG00000108774.15","RAB5C",5878,"RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9785]",42124978,42155044,1912
"14968",0.0105966411452645,0.0183539208531729,"ENSG00000089558","ENSG00000089558.9","KCNH4",23415,"potassium voltage-gated channel subfamily H member 4 [Source:HGNC Symbol;Acc:HGNC:6253]",42156891,42181081,3723
"14969",0.236807698638732,0.300298528571168,"ENSG00000167925","ENSG00000167925.17","GHDC",84514,"GH3 domain containing [Source:HGNC Symbol;Acc:HGNC:24438]",42188799,42194459,1827
"14970",0.267254341575137,0.0827619086108916,"ENSG00000173757","ENSG00000173757.11","STAT5B",6777,"signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]",42199176,42223807,4797
"14971",0.0309513284627111,0.0536092734591683,"ENSG00000278829","ENSG00000278829.1",NA,NA,"novel transcript, sense intronic to STAT5B",42272069,42275571,819
"14972",0.054620314748124,0.0105107677167037,"ENSG00000126561","ENSG00000126561.18","STAT5A",6776,"signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]",42287547,42311943,4301
"14973",0.288805295472437,0.092296014585699,"ENSG00000168610","ENSG00000168610.17","STAT3",6774,"signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]",42313324,42388442,4921
"14974",3.13033336597696,0.999180202281838,"ENSG00000177469","ENSG00000177469.13","CAVIN1",284119,"caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]",42402449,42423256,3570
"14975",0.128468684490908,0.0160582871605748,"ENSG00000033627","ENSG00000033627.18","ATP6V0A1",535,"ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]",42458844,42521485,3028
"14976",0.187385486801969,0.324561183742037,"ENSG00000267222","ENSG00000267222.1",NA,NA,"novel transcript",42495867,42496550,684
"14977",0.124910718438798,0.216351710745929,"ENSG00000267632","ENSG00000267632.1",NA,NA,"novel transcript",42509784,42511519,1736
"14978",1.25807536846735,1.20992179648323,"ENSG00000267185","ENSG00000267185.1","PTP4A2P1",NA,"PTP4A2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9637]",42533532,42534009,478
"14979",0.135044917044316,0.0463954292792535,"ENSG00000108784","ENSG00000108784.10","NAGLU",4669,"N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]",42536241,42544449,2475
"14980",13.2679280183256,3.14646196623782,"ENSG00000108786","ENSG00000108786.11","HSD17B1",3292,"hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]",42552922,42554238,1077
"14981",2.38668628506549,0.34726230976249,"ENSG00000266962","ENSG00000266962.3","HSD17B1-AS1",108783654,"HSD17B1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55314]",42552431,42554841,2411
"14982",6.10939371798176,4.06959786882261,"ENSG00000068120","ENSG00000068120.15","COASY",80347,"Coenzyme A synthase [Source:HGNC Symbol;Acc:HGNC:29932]",42561467,42562269,574
"14983",1.20708258612088,0.52522067607448,"ENSG00000108788","ENSG00000108788.12","MLX",6945,"MAX dimerization protein MLX [Source:HGNC Symbol;Acc:HGNC:11645]",42567100,42573203,2360
"14984",0.916147864592242,0.215924810716606,"ENSG00000131470","ENSG00000131470.15","PSMC3IP",29893,"PSMC3 interacting protein [Source:HGNC Symbol;Acc:HGNC:17928]",42572310,42577729,1355
"14985",0.400083039132387,0.692964151023862,"ENSG00000287710","ENSG00000287710.1",NA,NA,"novel transcript, antisense to PSMC3IP",42577825,42578366,542
"14986",0.137364202817174,0.136925876333493,"ENSG00000141699","ENSG00000141699.11","RETREG3",162427,"reticulophagy regulator family member 3 [Source:HGNC Symbol;Acc:HGNC:27258]",42579513,42609377,4149
"14987",3.45205250444741,0.351139039358174,"ENSG00000131462","ENSG00000131462.9","TUBG1",7283,"tubulin gamma 1 [Source:HGNC Symbol;Acc:HGNC:12417]",42609641,42615224,1980
"14988",0.0446739194849541,0.0423489863503159,"ENSG00000037042","ENSG00000037042.9","TUBG2",27175,"tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]",42659284,42667006,1782
"14989",3.94056837892598,0.559641341354485,"ENSG00000068137","ENSG00000068137.15","PLEKHH3",79990,"pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]",42667914,42669698,659
"14990",0.0903634534814181,0.0383847499313818,"ENSG00000108799","ENSG00000108799.13","EZH1",2145,"enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]",42700275,42745040,4633
"14991",2.65464728002254,0.541341898043377,"ENSG00000131475","ENSG00000131475.7","VPS25",84313,"vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]",42773449,42779599,1088
"14992",4.79335859479864,0.988198164388811,"ENSG00000183978","ENSG00000183978.8","COA3",28958,"cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]",42795147,42798690,1374
"14993",3.40082696142006,0.556680100511235,"ENSG00000126581","ENSG00000126581.13","BECN1",8678,"beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]",42810134,42824263,2112
"14994",2.1319163164502,0.214280478380171,"ENSG00000131467","ENSG00000131467.12","PSME3",10197,"proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]",42824385,42833026,406
"14995",0.0574673250433647,0.0536203748550243,"ENSG00000131480","ENSG00000131480.9","AOC2",314,"amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]",42844580,42850707,2677
"14996",0.394655509852137,0.167349158083932,"ENSG00000266967","ENSG00000266967.7","AARSD1",80755,"alanyl-tRNA synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28417]",42950526,42952135,539
"14997",5.12024468775665,2.22789924027701,"ENSG00000198863","ENSG00000198863.8","RUNDC1",146923,"RUN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25418]",42980565,42982003,1439
"14998",546.268333125912,29.3424165863606,"ENSG00000131469","ENSG00000131469.15","RPL27",6155,"ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]",42998273,43002949,585
"14999",0.0484698210912823,0.00544631771983906,"ENSG00000068079","ENSG00000068079.8","IFI35",3430,"interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]",43006784,43014456,1182
"15000",10.9507891572995,3.03230960041486,"ENSG00000108828","ENSG00000108828.16","VAT1",10493,"vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]",43014607,43016313,478
"15001",0.213666201421485,0.136269608599258,"ENSG00000108830","ENSG00000108830.11","RND2",8153,"Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315]",43025231,43032041,4162
"15002",0.488569269906533,0.0187911050182362,"ENSG00000012048","ENSG00000012048.26","BRCA1",672,"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]",43044295,43125300,6335
"15003",11.8429444399564,1.56393012007643,"ENSG00000240828","ENSG00000240828.1","RPL21P4",NA,"ribosomal protein L21 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:17959]",43079302,43079780,479
"15004",0.04812701477909,0.00591307982954963,"ENSG00000198496","ENSG00000198496.12","NBR2",10230,"neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]",43125551,43153649,1895
"15005",6.22229257950161,1.64907425761145,"ENSG00000267681","ENSG00000267681.1",NA,NA,"high mobility group nucleosome binding domain 1 (HMGN1) pseudogene",43144956,43145255,300
"15006",0.128336023530836,0.123986048488901,"ENSG00000267002","ENSG00000267002.4",NA,NA,"novel transcript",43148368,43170316,1782
"15007",1.53080646406343,0.145339230150262,"ENSG00000188554","ENSG00000188554.15","NBR1",4077,"NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]",43170481,43211689,4656
"15008",0.0391870298492518,0.0294023349122565,"ENSG00000188825","ENSG00000188825.16","LINC00910",NA,"long intergenic non-protein coding RNA 910 [Source:HGNC Symbol;Acc:HGNC:44361]",43338741,43356531,1186
"15009",0.544822200977538,0.229698656674453,"ENSG00000279602","ENSG00000279602.2",NA,NA,"TEC",43360033,43361361,1329
"15010",15.8244169576738,2.61931725411625,"ENSG00000175906","ENSG00000175906.5","ARL4D",379,"ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]",43398993,43401137,1578
"15011",0.773659378999819,0.173515234660664,"ENSG00000067596","ENSG00000067596.12","DHX8",1659,"DEAH-box helicase 8 [Source:HGNC Symbol;Acc:HGNC:2749]",43483865,43492292,590
"15012",0.0381360318539074,0.0361513453723323,"ENSG00000175832","ENSG00000175832.13","ETV4",2118,"ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493]",43527844,43545937,2147
"15013",0.00396150767674657,0.00686153257069921,"ENSG00000267440","ENSG00000267440.2","LINC02594",NA,"long intergenic non-protein coding RNA 2594 [Source:HGNC Symbol;Acc:HGNC:53935]",43679341,43706709,1476
"15014",0.0603729029545674,0.104568935317736,"ENSG00000267253","ENSG00000267253.1","WHSC1L2P",NA,"Wolf-Hirschhorn syndrome candidate 1-like 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:14647]",43718314,43720436,2123
"15015",1.24070286855863,0.422223563632239,"ENSG00000108861","ENSG00000108861.9","DUSP3",1845,"dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069]",43766125,43778977,4095
"15016",0.0673712505150498,0.040887404435877,"ENSG00000161647","ENSG00000161647.19","MPP3",4356,"MAGUK p55 scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]",43800799,43832242,2996
"15017",0.0118130574168246,0.0204608156386685,"ENSG00000161649","ENSG00000161649.14","CD300LG",146894,"CD300 molecule like family member g [Source:HGNC Symbol;Acc:HGNC:30455]",43847148,43857997,1060
"15018",0.387728789186206,0.0386275524565703,"ENSG00000161653","ENSG00000161653.11","NAGS",162417,"N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]",44004622,44009068,2114
"15019",3.1759321376874,1.03551729422321,"ENSG00000091947","ENSG00000091947.10","TMEM101",84336,"transmembrane protein 101 [Source:HGNC Symbol;Acc:HGNC:28653]",44011188,44014963,1525
"15020",0.00396276505603965,0.00686371041551921,"ENSG00000161654","ENSG00000161654.10","LSM12",124801,"LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]",44034328,44066671,2552
"15021",0.492561664238489,0.134466599087273,"ENSG00000141349","ENSG00000141349.10","G6PC3",92579,"glucose-6-phosphatase catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:24861]",44070620,44076319,1378
"15022",0.0895714560504301,0.0286654695143006,"ENSG00000108840","ENSG00000108840.17","HDAC5",10014,"histone deacetylase 5 [Source:HGNC Symbol;Acc:HGNC:14068]",44076746,44123638,5326
"15023",0.0401219250897179,0.0218857875342566,"ENSG00000125319","ENSG00000125319.15","HROB",78995,"homologous recombination factor with OB-fold [Source:HGNC Symbol;Acc:HGNC:28460]",44141906,44162476,2725
"15024",0.105724020583603,0.0418489422845787,"ENSG00000267080","ENSG00000267080.8","ASB16-AS1",339201,"ASB16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25442]",44175968,44186707,916
"15025",1.13593367616508,0.260670994221469,"ENSG00000168591","ENSG00000168591.16","TMUB2",79089,"transmembrane and ubiquitin like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459]",44186970,44191226,1580
